9F,7:00,吴中路265号（近桂林路）,吴中路265号（近桂林路）
9G,7:05,漕宝路民主路 公交92路公交站（益丰大药房门口）,漕宝路民主路
9H,7:05,上海康城（闵行区莘松路958弄上海康城南大门）,上海康城（闵行区莘松路958弄）
9H,7:05,莘松路近沪闵路（龙之梦166路公交站）,莘松路沪闵路（龙之梦）
9H,7:05,水清路近庙泾路（173路公交站）,水清路庙泾路
9J,6:55,沪闵路1871号（近上海联升公司门口）,沪闵路1871号（近上海联升公司门口）
9J,6:55,颛桥地铁站近沪闵路上,颛桥地铁站
9K,7:10,梅陇西路2080号（君公主婚纱摄影对面）,梅陇西路2080号（君公主婚纱摄影对面）
9K,7:10,春申路都市路口(华丽家园3455号),春申路都市路口(华丽家园3455号)
9K,7:10,春申路畹町路759路公交站,春申路畹町路
9K,7:10,春申路华东医院703路公交站,春申路华东医院
11A,7:20,浦电路215号上海电力局门口,浦电路215号上海电力局门口
11A,7:20,浦电路311号（近崂山东路）,浦电路311号（近崂山东路）
11A,7:20,东方路871路公交站（近乳山路）,东方路乳山路
11A,7:20,浦东大道580号,浦东大道580号
11B,7:20,耀华路40号,耀华路40号
11B,7:20,上南路杨南路公交站,上南路杨南路公交站
11C,7:30,高科西路博爱家园北门（近东明路）,高科西路博爱家园
11C,7:30,浦东南路浦三路576公交站,浦东南路浦三路
11D,7:15,杨新路长青路恒大华城广场（796路终点站）,杨新路长青路恒大华城广场（796路终点站）
11D,7:15,洪山路德州路路口,洪山路德州路路口
11D,7:15,洪山路上南五村,洪山路上南五村
11E,7:05,周东路536号（近关岳路）,周东路536号（近关岳路）
11E,7:05,恒和中路秀沿路（近大润发）,恒和中路秀沿路（近大润发）
11E,7:05,联络路康桥邮局门口,联络路康桥邮局门口
11E,7:05,康华路（东交百联）,康华路
11E,7:05,沪南路高清路（陈桥）,沪南路高清路（陈桥）
11E,7:05,沪南路北中路公交站,沪南路北中路公交站
11F,7:20,东方路2000号东方电视台对面公交站,东方路2000号东方电视台
11F,7:20,北园路东方路上海儿童医学中心对面,北园路东方路上海儿童医学中心
11F,7:20,临沂路119路公交站（近北园路）,临沂路北园路
11F,7:20,锦安东路567弄对面小区门口,锦安东路567弄
11J,7:30,浦建路160号,浦建路160号
11J,7:30,张扬路公交站（近源深路）,张扬路源深路
11J,7:30,张杨路民生路公交站,张杨路民生路公交站
11J,7:30,羽山路民生路公交站,羽山路民生路公交站
11K,7:30,成山路2222弄大门旁公交607车站（锦绣路）,成山路2222弄
11K,7:30,锦绣路730路公交站（近北艾路路口）,锦绣路北艾路路口
11K,7:30,锦绣路788路公交站（近锦和路）,锦绣路锦和路
11K,7:30,玉兰路272号（近牡丹路）,玉兰路272号（近牡丹路）
11L,7:30,凌兆路576路公交站农工商超市,凌兆路430号
11L,7:30,永泰路环林西路 金谊河桥公交站（84路、784路和周南线公交站）,永泰路环林西路 金谊河桥公交站
11Q,7:30,唐安路高科东路,唐安路高科东路
11Q,7:30,盛夏路公交636路车站（近张东路）,盛夏路张东路
11Q,7:30,益丰路55弄,益丰路55弄
11Q,7:30,紫薇路60号紫薇公园门口,紫薇路60号
11Q,7:30,紫薇路378号象山海鲜酒店,紫薇路广兰路
11Q,7:30,广兰路399号,广兰路399号
11R,7:35,张杨路630路公交站（近罗山路）,张杨路罗山路
11R,7:35,德平路748号（近羽山路）,德平路748号（近羽山路）
11R,7:35,金杨路660弄,金杨路660弄
2A,7:10,桃浦路129路公交站（西站）,桃浦路129路公交站（西站）
2A,7:10,桃浦路129路公交站（真北路）,桃浦路真北路
2A,7:10,高陵路129路公交站由北向南50米处（近金鼎路）,高陵路金鼎路
2B,6:55,真光路梅川路（麦德隆对面）,真光路梅川路（麦德隆对面）
2B,6:55,梅川路玉兰苑门口,梅川路玉兰苑
2B,6:55,武宁路曹杨八村由北向南方向,武宁路曹杨八村
2B,6:55,曹杨路公交站（永乐电器门口近兰溪路）,曹杨路兰溪路
2C,7:20,华池路石泉6村66号,华池路石泉6村66号
2C,7:20,中山北路1660号,中山北路1660号
2C,7:20,中远两湾城小区内,中远两湾城小区
2D,7:00,沪太路1600号（永乐电器门口书报亭）,沪太路1600号（永乐电器门口书报亭）
2D,7:00,沪太路58路公交站（近志丹路）,沪太路志丹路
2D,7:00,沪太路1000号回民中学,沪太路1000号回民中学
2D,7:00,中山北路860号（绍兴饭店门口）,中山北路860号（绍兴饭店门口）
2D,7:00,普善路290号近中山北路,普善路290号
2E,7:20,普陀路19路公交终点站,普陀路江宁路公交车站
2E,7:20,长寿路13路公交站（近常德路）,长寿路常德路
2F,7:10,武宁路94路公交站（近长寿路）,武宁路长寿路
2F,7:10,静安区地段医院,静安区地段医院
4A,7:20,纪念路400号,纪念路400号
4A,7:20,吉浦路万安路,吉浦路万安路
4B,7:10,丰镇路5号（近新市北路）,丰镇路5号（近新市北路）
4B,7:10,车站南路107路终点站（近凉城路）,车站南路1凉城路
4B,7:10,汶水东路522号（菌菇王火锅店）,汶水东路522号（菌菇王火锅店）
4C,7:05,车站北路641号（虹口区凉城第三小学）,车站北路641号（虹口区凉城第三小学）
4C,7:05,凉城路80号（近广中路）,凉城路80号（近广中路）
4C,7:05,广中路384号（近水电路）,广中路384号（近水电路）
4E,7:10,大连西路4弄,大连西路4弄
4E,7:10,大连西路（玉田新村70路公交站）,玉田新村
4E,7:10,密云路538号近赤峰路,密云路538号
4E,7:10,中山北二路1199号,中山北二路1199号
4F,7:20,欧阳路320号（近祥德路）,欧阳路320号（近祥德路）
4F,7:20,物华路300号（近银欣路）,物华路300号（近银欣路）
4F,7:20,临平路74号（近天宝路）,临平路74号（近天宝路）
4G,7:20,天通庵路663号小区门口,天通庵路663号
4G,7:20,虹口足球场1号门,虹口足球场1号门
4H,7:15,玉田路511号（近东体育会路）,玉田路511号（近东体育会路）
4H,7:15,赤峰路400弄（近东体育会路）,赤峰路400弄（近东体育会路）
4H,7:15,石油大厦123公交站,石油大厦
4H,7:15,抚顺路大运城公交站,抚顺路
6A,7:05,田林东路8号（近漕溪路）,田林东路8号（近漕溪路）
6A,7:05,柳州路527号（近田林东路）,柳州路527号（近田林东路）
6A,7:05,桂林路 宜桂苑505弄,桂林路 宜桂苑505弄
6A,7:05,桂林路595号（近钦州北路）,桂林路595号（近钦州北路）
6B,7:10,龙吴路近徐浦大桥公交站,徐浦大桥公交站
6B,7:10,罗秀路近龙川路,罗秀路龙川路
6B,7:10,上中路近龙川路,上中路龙川路
6C,7:05,益梅路（镇西路口10 米）,益梅路镇西路
6C,7:05,凌云路(过嘉川路口20米）,凌云路嘉川路
6C,7:05,天等路188号对面,天等路188号
6C,7:05,天等路罗秀路丁字路口,天等路罗秀路
6C,7:05,罗秀路（近凌云路口218公交车站）,罗秀路凌云路
6C,7:05,虹梅路莘朱路过路口10米,虹梅路莘朱路
6D,7:10,广元西路虹桥路天桥对面,广元西路虹桥路
6D,7:10,番禹路公交76路站（近新华路）,番禹路新华路
6D,7:10,安顺路新华名门南门口（近安西路）,安顺路安西路
6D,7:10,安顺路凯旋路48路公交站,安顺路凯旋路
6D,7:10,中山西路1030弄 汽车四场公交224站,中山西路1030弄
6G,7:05,龙吴路957路公交站,新龙华公交站
6G,7:05,龙华路华容路44路公交站（近盛大花园小学）,龙华路华容路
6G,7:05,宛平南路44路公交站（龙华医院住院部门口）,龙华医院住院部
6G,7:05,宛平南路斜土路44路公交站,宛平南路斜土路
6G,7:05,宛平路建国西路42路公交站,宛平路建国西路
6F,7:25,肇家浜路433号,肇家浜路433号
6F,7:25,打浦路43路公交站,打浦路公交站
6F,7:25,徐家汇路43路公交站（近马当路）,徐家汇路马当路
6F,7:25,中山南路938路、715路公交站（近西藏路）,中山南路西藏路
6E,7:10,徐虹中路20号（近古宜路）,徐虹中路20号（近古宜路）
6E,7:10,南丹路138弄 明华苑北门,南丹路138弄 明华苑
6E,7:10,斜土路89、72路公交大木桥路站（近日晖绿地入口）,斜土路公交大木桥路站（日晖绿地入口）
6E,7:10,打浦路瞿溪路公交站,打浦路瞿溪路公交站
6E,7:10,中山南一路鲁班路,中山南一路鲁班路
8A,6:55,可乐路 联华超市对面,可乐路联华超市对面
8A,6:55,金钟路216路终点站（延安中学西部分校门口）,延安中学西部分校
8A,6:55,威宁路339号（近天山路）,威宁路339号（近天山路）
8A,6:55,双流路289号,双流路289号
8B,7:00,新渔东路58号（近芙蓉江路）,新渔东路58号（近芙蓉江路）
8B,7:00,玉屏南路39号（友谊小区门口）,玉屏南路39号（友谊小区门口）
8B,7:00,中山北路2134号邮局门口,中山北路2134号
8C,6:55,清峪路新郁路（银河证券公司门口）,清峪路新郁路（银河证券公司门口）
8C,6:55,金沙江路泾阳路建德花园,金沙江路泾阳路建德花园
8C,6:55,金沙江大酒店门口对面,金沙江大酒店
8D,7:15,长宁路江苏路54路公交站（近华阳路）,长宁路江苏路公交站
8D,7:15,长宁路中山西路54路公交站（贝多芬广场前）,长宁路中山西路5公交站
8E,7:15,白玉路近顺义路,白玉路顺义路
8E,7:15,宁夏路568号136路公交站,宁夏路568号
10A,6:50,松兰路近镇泰路，宝山2路公交站,松兰路近镇泰路
10A,6:50,黄金广场，牡丹江路友谊路,黄金广场，牡丹江路友谊路
10A,6:50,水产路牡丹江路,水产路牡丹江路
10A,6:50,淞滨路387号（近同济路）,淞滨路387号（近同济路）
10B,7:20,逸仙路1328号（公交116路殷高路站）,逸仙路1328号（公交116路殷高路站）
11G,6:55,南汇东门汽车站(东城路加油站对面）,南汇东门汽车站(东城路加油站对面）
11G,6:55,川南奉公路盐仓站,川南奉公路盐仓站
11G,6:55,川南奉公路4943号祝桥车站（张川线车站）,川南奉公路4943号
11G,6:55,施湾小区（川南奉公路 3241号公交车站）,施湾小区（川南奉公路 3241号公交车站）
11G,6:55,江镇（川南奉公路 1312号）,川南奉公路 1312号
11S,7:30,小营房（川南奉公路558号）,川南奉公路550号
11S,7:30,新德路川环西路（新德路近乔光中学车站）,新德路川环西路
11S,7:30,新德路华港花园（华夏东路近1598号药水弄公交站）,新德路华港花园
11S,7:30,华夏东路1036弄 近德川路,华夏东路1036弄
11U,7:30,川沙路1666弄,川沙路1666弄
11U,7:30,上川路1639号,上川路1639号
11U,7:30,民耀路227号,民耀路227号
11U,7:30,金海路2588号,金海路2588号
11H,7:25,高桥学后街37号,高桥学后街37号
11H,7:25,高桥青溪路苏创宾馆,高桥青溪路苏创宾馆
11H,7:25,市七医院,市七医院
11H,7:25,浦东大道1010号东沟610终点站,浦东大道1010号
11H,7:25,浦东大道3030号对面浦东大道朱家门车站,浦东大道3030号
11H,7:25,五莲路87号新亚大包对面640车站,五莲路87号
11H,7:25,五莲路543号（近寿光路）,五莲路543号
11M,7:20,杨高南路5055弄民丰花苑,杨高南路5055弄民丰花苑
11M,7:20,杨高南路4501弄门口（新里城和合苑）,杨高南路4501弄
11M,7:20,杨高路795路公交站（近浦三路）,杨高路浦三路
11M,7:20,杨高南路农工商超市公交站,杨高南路农工商超市
11M,7:20,梅花路768号（近世纪公园地铁站）,梅花路768号
11M,7:20,锦绣路333号 （金色维也纳正门）,锦绣路333号
11P,7:10,沈梅东路163号（近康沈路）,沈梅东路163号
11P,7:10,康胜路（公园新村）,公园新村
11P,7:10,秀浦路公交站（近康达路）,秀浦路康达路
11T,7:10,秀沿西路1050公交车始发站,秀沿西路公交车站
11T,7:10,永泰路（近东明路）公交780终点下客站,永泰路东明路
11T,7:10,芳草路352弄芳草路申波路975路公交,芳草路352弄
